dataset,filename,image_path,read_error,width,height,megapixels,aspect_width_height,aspect_long_short,portrait,brightness,contrast,blur_laplacian,edge_density,entropy,saturation,dark_fraction,bright_fraction,gt_regions,vertices_mean,vertices_max,short_side_1024_median,short_side_1024_q10,small_text_lt8_ratio,small_text_lt12_ratio,polygon_area_ratio_median,polygon_area_ratio_sum,polygon_angle_abs_median
pseudo_sroie,images/train/X51006388065.jpg,data/pseudo_label/sroie/images/train/X51006388065.jpg,False,705,1276,0.89958,0.5525078369905956,1.8099290780141843,True,0.9223172644720432,0.15902196235813998,3575.108130289417,0.07359071333922261,5.207765102386475,0.0,0.019752098056537104,0.891908679328622,0,,,,,,,,,
pseudo_sroie,images/train/X51006388066.jpg,data/pseudo_label/sroie/images/train/X51006388066.jpg,False,738,1238,0.913644,0.5961227786752827,1.6775067750677506,True,0.917865386933462,0.17827726755015155,3033.1277235638145,0.06969134221311475,5.121148586273193,0.0,0.029777151639344263,0.9011974897540984,0,,,,,,,,,
pseudo_sroie,images/train/X51006388069.jpg,data/pseudo_label/sroie/images/train/X51006388069.jpg,False,712,1957,1.393384,0.36382217680122636,2.7485955056179776,True,0.9216333198265866,0.15496811422795256,3996.1605859570786,0.1216712869623656,4.864010334014893,0.0,0.019331737231182797,0.8670299899193549,0,,,,,,,,,
pseudo_sroie,images/train/X51006388082.jpg,data/pseudo_label/sroie/images/train/X51006388082.jpg,False,701,1399,0.980699,0.501072194424589,1.9957203994293866,True,0.923265180342565,0.16287147042282793,5707.828972646017,0.09368920233463035,5.039477825164795,0.0,0.015769394455252918,0.883215284533074,0,,,,,,,,,
pseudo_sroie,images/train/X51006389865.jpg,data/pseudo_label/sroie/images/train/X51006389865.jpg,False,938,1961,1.839418,0.47832738398776137,2.0906183368869935,True,0.9658358655962385,0.10784009052313005,2367.566900510204,0.08160076530612245,2.612675428390503,0.0,0.004328762755102041,0.9188217474489796,0,,,,,,,,,
pseudo_sroie,images/train/X51006389884.jpg,data/pseudo_label/sroie/images/train/X51006389884.jpg,False,888,2269,2.014872,0.39136183340678715,2.55518018018018,True,0.9044879748774509,0.180820841234765,4731.122578125,0.10421875,5.263248443603516,0.0,0.00408203125,0.8278125,0,,,,,,,,,
pseudo_sroie,images/train/X51006389888.jpg,data/pseudo_label/sroie/images/train/X51006389888.jpg,False,888,2276,2.021088,0.39015817223198596,2.563063063063063,True,0.881556946997549,0.19396189474516504,4486.40142578125,0.111904296875,5.767776966094971,0.0,0.00693359375,0.800947265625,0,,,,,,,,,
pseudo_sroie,images/train/X51006389893.jpg,data/pseudo_label/sroie/images/train/X51006389893.jpg,False,890,2264,2.01496,0.3931095406360424,2.5438202247191013,True,0.919960133462589,0.06685734947246187,1017.5600901741293,0.09293376865671642,5.581456184387207,0.0,5.830223880597015e-05,0.8394745024875622,0,,,,,,,,,
pseudo_sroie,images/train/X51006389963.jpg,data/pseudo_label/sroie/images/train/X51006389963.jpg,False,935,3296,3.08176,0.2836771844660194,3.525133689839572,True,0.9539884423597025,0.13157530753113697,3812.1078663793105,0.10945581896551725,2.5547075271606445,0.0,0.007852909482758621,0.8772090517241379,0,,,,,,,,,
pseudo_sroie,images/train/X51006392122.jpg,data/pseudo_label/sroie/images/train/X51006392122.jpg,False,708,1463,1.035804,0.4839371155160629,2.0663841807909606,True,0.9350673648995889,0.13909089396074198,2438.857723495839,0.11024130544354839,4.903660297393799,0.0,0.014561806955645162,0.8787093623991935,0,,,,,,,,,
pseudo_sroie,images/train/X51006392273.jpg,data/pseudo_label/sroie/images/train/X51006392273.jpg,False,698,1372,0.957656,0.5087463556851312,1.9656160458452723,True,0.9455650805995475,0.07943978998237564,1805.8381318298316,0.08822866586538461,5.079664707183838,0.0,0.001622596153846154,0.8858323317307693,0,,,,,,,,,
pseudo_sroie,images/train/X51006392299.jpg,data/pseudo_label/sroie/images/train/X51006392299.jpg,False,751,1370,1.02887,0.5481751824817518,1.8242343541944075,True,0.9098974960313307,0.2129479700679046,3540.813950461519,0.095703125,4.580695629119873,0.0,0.04123804492882562,0.8600144572953736,0,,,,,,,,,
pseudo_sroie,images/train/X51006392313.jpg,data/pseudo_label/sroie/images/train/X51006392313.jpg,False,744,1787,1.329528,0.4163402350307778,2.4018817204301075,True,0.9354353654607382,0.11715625761790387,5326.232521413803,0.12270759976525822,5.052302360534668,0.0,0.00390625,0.8834360328638498,0,,,,,,,,,
pseudo_sroie,images/train/X51006393376.jpg,data/pseudo_label/sroie/images/train/X51006393376.jpg,False,594,1105,0.65637,0.5375565610859728,1.8602693602693603,True,0.9497189728163994,0.1168444425927082,893.9634771433931,0.080625,4.776734828948975,0.0,0.010191761363636363,0.9134517045454545,0,,,,,,,,,
pseudo_sroie,images/train/X51006393377.jpg,data/pseudo_label/sroie/images/train/X51006393377.jpg,False,592,1563,0.925296,0.37875879718490085,2.6402027027027026,True,0.9467063371740448,0.10735956621926103,1962.4863073157633,0.11380476804123711,4.885803699493408,0.0,0.005587548324742268,0.8815037048969072,0,,,,,,,,,
pseudo_sroie,images/train/X51006401723.jpg,data/pseudo_label/sroie/images/train/X51006401723.jpg,False,735,1689,1.241415,0.4351687388987567,2.2979591836734694,True,0.932791720247516,0.1300465476382712,6922.777103731985,0.10475931894618834,5.038329601287842,0.0,0.002899033071748879,0.8869464686098655,0,,,,,,,,,
pseudo_sroie,images/train/X51006401836.jpg,data/pseudo_label/sroie/images/train/X51006401836.jpg,False,707,1230,0.86961,0.5747967479674797,1.7397454031117396,True,0.9314309317476991,0.1380387425724859,3545.952112210454,0.10963408801020408,5.121179103851318,0.0,0.013957536139455782,0.8790191857993197,0,,,,,,,,,
pseudo_sroie,images/train/X51006401869.jpg,data/pseudo_label/sroie/images/train/X51006401869.jpg,False,708,1394,0.986952,0.5078909612625538,1.9689265536723164,True,0.9379754960878582,0.11523418680584974,3495.389467057448,0.09969200721153847,5.011380672454834,0.0,0.004229266826923077,0.9003155048076923,0,,,,,,,,,
pseudo_sroie,images/train/X51006401978.jpg,data/pseudo_label/sroie/images/train/X51006401978.jpg,False,743,1454,1.080322,0.5110041265474553,1.9569313593539703,True,0.9196497062565484,0.17283307361113762,7174.482628477223,0.09574785305343511,5.057428359985352,0.0,0.020038167938931296,0.8837592437977099,0,,,,,,,,,
pseudo_sroie,images/train/X51006414392.jpg,data/pseudo_label/sroie/images/train/X51006414392.jpg,False,4945,6981,34.521045,0.7083512390774961,1.4117290192113245,True,0.9911157446794144,0.055851995018214945,1166.14122761708,0.0240616391184573,0.5568488240242004,0.0,0.00020983987603305786,0.9744910037878788,0,,,,,,,,,
pseudo_sroie,images/train/X51006414394.jpg,data/pseudo_label/sroie/images/train/X51006414394.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9881832657959593,0.0673572745921648,1597.5493029178176,0.028012776243093923,0.6832367181777954,0.0,0.0005611187845303867,0.9683453470303868,0,,,,,,,,,
pseudo_sroie,images/train/X51006414429.jpg,data/pseudo_label/sroie/images/train/X51006414429.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9919755358980609,0.055487557353758786,953.216872410221,0.01837124482044199,0.44867846369743347,0.0,4.316298342541436e-05,0.9787098584254144,0,,,,,,,,,
pseudo_sroie,images/train/X51006414470.jpg,data/pseudo_label/sroie/images/train/X51006414470.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9915416421230093,0.05670032169382777,1000.332333390884,0.017988173342541436,0.6108367443084717,0.0,4.316298342541436e-05,0.9788285566298343,0,,,,,,,,,
pseudo_sroie,images/train/X51006414483.jpg,data/pseudo_label/sroie/images/train/X51006414483.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9913255309893295,0.056993334417802695,953.9583854871789,0.01867338570441989,0.6680387258529663,0.0,2.158149171270718e-05,0.978332182320442,0,,,,,,,,,
pseudo_sroie,images/train/X51006414485.jpg,data/pseudo_label/sroie/images/train/X51006414485.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9911396339440472,0.060216780743586266,1105.0702045925414,0.018694967196132596,0.49038100242614746,0.0,0.0001348843232044199,0.9778681802486188,0,,,,,,,,,
pseudo_sroie,images/train/X51006414519.jpg,data/pseudo_label/sroie/images/train/X51006414519.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9931692674480013,0.04501208223317897,848.7730166609116,0.02204009841160221,0.48735731840133667,0.0,0.0,0.97857497410221,0,,,,,,,,,
pseudo_sroie,images/train/X51006414533.jpg,data/pseudo_label/sroie/images/train/X51006414533.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9931185509424765,0.04855399004743222,950.9144293853591,0.020869302486187846,0.42975401878356934,0.0,0.0,0.9804201916436464,0,,,,,,,,,
pseudo_sroie,images/train/X51006414599.jpg,data/pseudo_label/sroie/images/train/X51006414599.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.981130074612718,0.08765536232829967,2508.1049347672547,0.04063255352209945,0.8876909017562866,0.0,0.00040465296961325967,0.953125,0,,,,,,,,,
pseudo_sroie,images/train/X51006414633.jpg,data/pseudo_label/sroie/images/train/X51006414633.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.992086638263731,0.05459419633001116,980.7340189053867,0.018678781077348067,0.4326394200325012,0.0,5.395372928176795e-06,0.9787368352900553,0,,,,,,,,,
pseudo_sroie,images/train/X51006414636.jpg,data/pseudo_label/sroie/images/train/X51006414636.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9949785158365833,0.03221119859508744,457.5184791487566,0.025698161256906077,0.4837799072265625,0.0,0.0,0.980776286256906,0,,,,,,,,,
pseudo_sroie,images/train/X51006414638.jpg,data/pseudo_label/sroie/images/train/X51006414638.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9887296583861446,0.06088005655560782,1364.5675176957752,0.03262582009668508,0.6651131510734558,0.0,3.237223756906077e-05,0.9666727814226519,0,,,,,,,,,
pseudo_sroie,images/train/X51006414674.jpg,data/pseudo_label/sroie/images/train/X51006414674.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9869042238787781,0.06963915572296084,1700.6880827002763,0.03915961671270718,0.7375473976135254,0.0,1.079074585635359e-05,0.9649462620856354,0,,,,,,,,,
pseudo_sroie,images/train/X51006414675.jpg,data/pseudo_label/sroie/images/train/X51006414675.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9873109292059365,0.06747978843983139,1602.1542105490332,0.03777300587016574,0.7260674238204956,0.0,0.0,0.9649192852209945,0,,,,,,,,,
pseudo_sroie,images/train/X51006414677.jpg,data/pseudo_label/sroie/images/train/X51006414677.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9859073917032283,0.0726163745673878,1891.800597804409,0.039947341160220994,0.785097062587738,0.0,0.00045860669889502765,0.961579549378453,0,,,,,,,,,
pseudo_sroie,images/train/X51006414679.jpg,data/pseudo_label/sroie/images/train/X51006414679.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9909831681291301,0.0588582383380778,1150.5435514502763,0.023734245511049724,0.49531129002571106,0.0,7.553522099447513e-05,0.9752406336325967,0,,,,,,,,,
pseudo_sroie,images/train/X51006414680.jpg,data/pseudo_label/sroie/images/train/X51006414680.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9875830464264435,0.06535386652797609,1259.67578125,0.02932924723756906,0.6816508769989014,0.0,1.6186118784530386e-05,0.9638887689917127,0,,,,,,,,,
pseudo_sroie,images/train/X51006414700.jpg,data/pseudo_label/sroie/images/train/X51006414700.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9833166182564186,0.08068460870396209,1870.5604929212707,0.03113669716850829,0.9945896863937378,0.0,0.000949585635359116,0.9585041868093923,0,,,,,,,,,
pseudo_sroie,images/train/X51006414703.jpg,data/pseudo_label/sroie/images/train/X51006414703.jpg,False,4953,6993,34.636329,0.7082797082797083,1.4118715929739551,True,0.9801262330862096,0.08897357375730333,2354.641044679752,0.03867510330578512,0.9483569860458374,0.0,0.0008016959366391184,0.9499128357438017,0,,,,,,,,,
pseudo_sroie,images/train/X51006414712.jpg,data/pseudo_label/sroie/images/train/X51006414712.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9865337204460514,0.06816294097058909,1701.3126294889503,0.04248856180939226,0.9035124778747559,0.0,1.6186118784530386e-05,0.9628852296270718,0,,,,,,,,,
pseudo_sroie,images/train/X51006414713.jpg,data/pseudo_label/sroie/images/train/X51006414713.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9847447628913444,0.07499553632959009,2109.491182952933,0.040664925759668506,0.8236902952194214,0.0,0.0001133028314917127,0.9588225138121547,0,,,,,,,,,
pseudo_sroie,images/train/X51006414714.jpg,data/pseudo_label/sroie/images/train/X51006414714.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9906255712747807,0.058533128905559416,1356.475062586326,0.02577369647790055,0.56141197681427,0.0,0.00017804730662983426,0.9740536515883977,0,,,,,,,,,
pseudo_sroie,images/train/X51006414718.jpg,data/pseudo_label/sroie/images/train/X51006414718.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.985700272857762,0.07304472395814955,1518.006010445442,0.030278832872928176,0.7671427726745605,0.0,0.0003830714779005525,0.9615525725138122,0,,,,,,,,,
pseudo_sroie,images/train/X51006414719.jpg,data/pseudo_label/sroie/images/train/X51006414719.jpg,False,4961,7016,34.806376,0.7070980615735462,1.4142310018141504,True,0.9861954834592677,0.07254648784615628,1529.4979281767955,0.028800500690607734,0.7333052754402161,0.0,0.0008524689226519337,0.9629607648480663,0,,,,,,,,,
pseudo_sroie,images/train/X51006414720.jpg,data/pseudo_label/sroie/images/train/X51006414720.jpg,False,4854,6724,32.638296,0.7218917311124331,1.3852492789451998,True,0.9915319248476417,0.051182852163573614,921.7091538200073,0.023553631756756756,0.6392931938171387,0.0,6.862331081081081e-05,0.9759765625,0,,,,,,,,,
pseudo_sroie,images/train/X51006414733.jpg,data/pseudo_label/sroie/images/train/X51006414733.jpg,False,4945,6981,34.521045,0.7083512390774961,1.4117290192113245,True,0.9783443981931617,0.083546680281586,2442.9467867595263,0.05240616391184573,1.1577173471450806,0.0,2.6902548209366392e-05,0.9365315082644629,0,,,,,,,,,
pseudo_sroie,images/train/X51006441473.jpg,data/pseudo_label/sroie/images/train/X51006441473.jpg,False,544,1646,0.895424,0.330498177399757,3.025735294117647,True,0.9522793483147697,0.1235931952210162,2240.4077044445226,0.14857618343195267,3.6580426692962646,0.03252878814247593,0.01171875,0.858542899408284,0,,,,,,,,,
pseudo_sroie,images/train/X51006441474.jpg,data/pseudo_label/sroie/images/train/X51006441474.jpg,False,621,975,0.605475,0.6369230769230769,1.570048309178744,True,0.9410234722723445,0.1495745721222957,4590.617629265604,0.11325728527607362,3.4283206462860107,0.01092196991910261,0.0044334739263803685,0.8675110237730062,0,,,,,,,,,
pseudo_sroie,images/train/X51006466055.jpg,data/pseudo_label/sroie/images/train/X51006466055.jpg,False,575,1975,1.135625,0.2911392405063291,3.4347826086956523,True,0.978211514261745,0.06522409569764195,1301.5850985738255,0.049352453859060404,2.7367801666259766,0.00893584887814186,0.0008389261744966443,0.9478686031879194,0,,,,,,,,,
pseudo_sroie,images/train/X51006466056.jpg,data/pseudo_label/sroie/images/train/X51006466056.jpg,False,587,1471,0.863477,0.3990482664853841,2.5059625212947187,True,0.9720858939470397,0.07684168464849435,1708.8605047473081,0.11292700674019608,2.717280387878418,0.019152939975009612,0.0011106004901960784,0.9066712622549019,0,,,,,,,,,
pseudo_sroie,images/train/X51006466060.jpg,data/pseudo_label/sroie/images/train/X51006466060.jpg,False,443,911,0.403573,0.4862788144895719,2.056433408577878,True,0.9583585260158279,0.12485017608080015,2400.362834149035,0.09807981927710843,2.831117630004883,0.007877773348295142,0.0045808232931726905,0.8986100652610441,0,,,,,,,,,
pseudo_sroie,images/train/X51006466062.jpg,data/pseudo_label/sroie/images/train/X51006466062.jpg,False,443,875,0.387625,0.5062857142857143,1.9751693002257336,True,0.9699612657563025,0.10011469719701348,1485.9839375549182,0.08145059121621621,2.433197021484375,0.006181154894390188,0.002812801640926641,0.9206458132239382,0,,,,,,,,,
pseudo_sroie,images/train/X51006466065.jpg,data/pseudo_label/sroie/images/train/X51006466065.jpg,False,623,1207,0.751961,0.5161557580778791,1.9373996789727126,True,0.9712039976975638,0.09448971772157522,2304.7354847301135,0.08325935132575757,2.2659873962402344,0.00575405943627451,0.0013982599431818182,0.9197147253787878,0,,,,,,,,,
pseudo_sroie,images/train/X51006466066.jpg,data/pseudo_label/sroie/images/train/X51006466066.jpg,False,619,1803,1.116057,0.34331669439822515,2.912762520193861,True,0.9739599000111409,0.08093944648951866,2311.7112126187844,0.09659090909090909,2.3404159545898438,0.00453601095978164,0.0008877840909090909,0.9204656427556818,0,,,,,,,,,
pseudo_sroie,images/train/X51006466778.jpg,data/pseudo_label/sroie/images/train/X51006466778.jpg,False,615,935,0.575025,0.6577540106951871,1.5203252032520325,True,0.9664692972886484,0.11797116762853667,1433.9722853301187,0.06210010200296736,2.0907609462738037,0.007477422070460232,0.0036164688427299703,0.9218112481454006,0,,,,,,,,,
pseudo_sroie,images/train/X51006502529.jpg,data/pseudo_label/sroie/images/train/X51006502529.jpg,False,439,851,0.373589,0.5158636897767332,1.938496583143508,True,0.9048505505421865,0.23207557299757747,10362.992874817197,0.10199159564393939,3.8379862308502197,0.03524633397393048,0.05153586647727273,0.8485440340909091,0,,,,,,,,,
pseudo_sroie,images/train/X51006502533.jpg,data/pseudo_label/sroie/images/train/X51006502533.jpg,False,623,1371,0.854133,0.45441283734500365,2.200642054574639,True,0.951890798567281,0.14018998215960557,7064.452245176955,0.08901388143776824,2.8991193771362305,0.011023724806446185,0.007242489270386266,0.9072307537553648,0,,,,,,,,,
